,repo_name,compound,rank,stars,username,issues,days_since_lc,repos_by_user,day,month,year,forks,cluster_result
127301,-0.9170684667309548,0.0,0.1224489795918367,-0.5691991786447639,0.7481228668941979,-0.3372093023255814,51.05555555555556,0.0,1.0,1.0,1.0,-0.1917259786476868,3
50323,0.5520732883317261,0.0,-0.0408163265306122,-0.1832991101984941,0.6430034129692833,0.4912790697674418,52.55555555555556,0.0,0.4666666666666667,-0.1666666666666666,-0.5,-0.0914145907473309,3
167299,-0.1287367405978784,2.1071653048397234,0.1632653061224489,-1.2165639972621491,-0.5372013651877133,-0.3808139534883721,17.22222222222222,-0.5,0.0666666666666666,0.6666666666666666,1.0,-0.7108540925266904,3
91433,0.2733847637415622,1.8837209302325584,0.8367346938775511,-0.6382614647501711,-0.6696245733788396,-0.0610465116279069,18.55555555555556,0.5,0.8,1.0,-1.5,-0.5171263345195729,3
140794,0.9170684667309548,0.0,0.5306122448979592,-0.3910335386721423,0.5522184300341297,0.6162790697674418,34.166666666666664,0.0,-0.3333333333333333,-0.3333333333333333,1.0,-0.1049822064056939,3
154259,-0.4247830279652845,0.0,0.8571428571428571,-0.6063655030800822,-0.6191126279863481,-0.1976744186046511,19.38888888888889,0.0,0.3333333333333333,-0.6666666666666666,1.0,-0.638567615658363,3
46468,0.081967213114754,0.0,-0.5102040816326531,0.8709103353867215,-0.1706484641638225,1.377906976744186,18.55555555555556,0.0,0.2,0.0,1.0,0.7666814946619217,3
122436,0.5578592092574735,0.0,0.6122448979591837,-0.3993839835728953,-0.8341296928327645,-0.3517441860465116,17.77777777777778,0.0,0.8666666666666667,-0.5,1.0,0.3109430604982206,3
168602,-0.212632594021215,0.0,-0.7346938775510204,-1.1864476386036962,0.868259385665529,-0.2848837209302325,48.77777777777778,-0.5,0.0,-0.8333333333333334,1.5,-0.6970640569395018,3
168663,0.8384763741562199,0.0,-0.673469387755102,-1.1874743326488706,0.7474402730375427,-0.2994186046511627,57.833333333333336,-0.5,0.6666666666666666,-0.8333333333333334,1.5,-0.7126334519572953,3
99578,-0.0675024108003857,0.0,0.4897959183673469,-0.1808350444900753,0.3235494880546075,-0.3255813953488372,17.166666666666668,0.0,0.0,0.8333333333333334,0.5,-0.2967081850533807,3
125258,-0.2989392478302796,1.3246385920804526,-0.2448979591836734,-0.7412046543463381,-0.2109215017064846,-0.1598837209302325,52.888888888888886,0.0,-0.1333333333333333,-0.1666666666666666,1.0,-0.1705960854092526,3
124456,0.9001928640308583,0.0,0.8571428571428571,-1.1528405201916496,0.6368600682593857,-0.3284883720930232,33.94444444444444,1.0,0.1333333333333333,1.0,1.0,-0.7004003558718861,3
129303,0.6210221793635486,0.0,0.0816326530612244,-0.8202600958247775,0.7494880546075086,-0.25,45.5,0.0,0.6,1.0,1.0,0.0006672597864768,3
84483,0.375602700096432,0.0,0.5306122448979592,-0.5557837097878165,0.9228668941979522,-0.3924418604651162,22.22222222222222,0.0,0.2666666666666666,-0.8333333333333334,-1.0,-0.5020017793594306,3
161043,0.4691417550626808,0.0,0.5510204081632653,-1.200479123887748,0.0607508532423208,-0.3924418604651162,26.77777777777778,0.5,-0.2,0.6666666666666666,1.0,-0.6990658362989324,3
163809,0.7357762777242044,0.0,-0.3469387755102041,-0.9891854893908282,-0.1890784982935153,-0.0348837209302325,20.944444444444443,0.0,0.3333333333333333,0.0,1.0,-0.3763345195729537,3
128139,-0.6692381870781099,0.0,0.8979591836734694,-0.2596167008898015,-0.1010238907849829,-0.191860465116279,34.833333333333336,0.0,-0.9333333333333332,-0.8333333333333334,1.0,-0.2090747330960854,3
78692,0.1943105110896817,0.0,0.4693877551020408,-0.4987679671457906,-0.2566552901023891,-0.3808139534883721,16.38888888888889,0.0,-0.0666666666666666,-0.6666666666666666,-1.0,-0.5475978647686833,3
50266,0.5520732883317261,0.0,0.4693877551020408,-0.1869952087611225,0.6430034129692833,0.4912790697674418,49.05555555555556,0.0,0.3333333333333333,-0.5,-0.5,-0.0934163701067615,3
160711,-0.7121504339440694,0.0,0.9591836734693876,-0.8065708418891171,0.1938566552901023,-0.3662790697674418,43.888888888888886,0.0,0.4666666666666667,0.3333333333333333,1.0,-0.2377669039145907,3
113440,0.2526518804243008,0.0,0.979591836734694,-0.5770020533880903,-0.383617747440273,0.25,18.05555555555556,0.0,0.4,-0.1666666666666666,1.0,-0.3629893238434163,3
30953,-0.9566055930568949,2.536140791954746,-0.0408163265306122,1.2665982203969883,-0.1938566552901023,-0.25,18.61111111111111,0.5,1.0,0.6666666666666666,1.0,0.9132562277580072,3
50223,0.5520732883317261,0.0,0.4285714285714285,-0.1899383983572895,0.6430034129692833,0.4912790697674418,46.333333333333336,0.0,-1.0,-0.6666666666666666,-0.5,-0.0967526690391459,3
63735,0.5583413693346191,0.0,-0.9183673469387756,-1.1064339493497604,-0.1324232081911262,-0.3924418604651162,65.22222222222223,10.5,-0.5333333333333333,-0.8333333333333334,1.5,-0.6270017793594306,3
163613,-0.6046287367405979,1.3246385920804526,-0.0816326530612244,-0.849555099247091,-0.590443686006826,-0.3691860465116279,61.77777777777778,0.0,-0.6666666666666666,0.3333333333333333,1.0,-0.4546263345195729,3
49872,0.5520732883317261,0.0,-0.2244897959183673,-0.2217659137577002,0.6430034129692833,0.4883720930232558,24.0,0.0,0.6666666666666666,1.0,-1.5,-0.109653024911032,3
168142,-0.997589199614272,-0.9302325581395348,-0.0408163265306122,-1.183230663928816,0.7488054607508532,-0.3895348837209302,65.16666666666667,0.0,0.3333333333333333,1.0,1.0,-0.597864768683274,3
99953,0.6851494696239151,0.0,-0.0612244897959183,-0.5321013004791239,-0.4662116040955631,-0.1976744186046511,55.66666666666666,0.5,0.4666666666666667,0.5,1.0,0.2526690391459075,3
167679,-0.1870781099324976,0.7111879321181647,0.8367346938775511,-1.0511978097193704,-0.3051194539249147,-0.3895348837209302,58.72222222222222,0.0,0.2666666666666666,0.8333333333333334,1.0,-0.5929715302491103,3
123572,-0.7434908389585342,0.0,0.4897959183673469,-0.5403148528405202,0.6976109215017064,-0.2819767441860465,18.83333333333333,2.0,-0.8666666666666667,1.0,1.0,-0.3970195729537366,3
91250,0.2729026036644166,0.5527969830295412,0.8367346938775511,-0.6262833675564682,-0.6696245733788396,-0.2616279069767442,42.333333333333336,0.5,-1.0,-0.6666666666666666,-1.0,-0.546040925266904,3
165312,0.7439729990356798,1.2630421118793211,0.8367346938775511,-1.180492813141684,0.8737201365187713,-0.2761627906976744,21.666666666666668,0.5,-0.7333333333333333,1.0,1.0,-0.7068505338078291,3
50011,0.5520732883317261,0.0,0.0,-0.2092402464065708,0.6430034129692833,0.4883720930232558,32.72222222222222,0.0,-1.0,0.0,-1.0,-0.1067615658362989,3
166890,0.7184185149469624,0.0,0.1020408163265306,-1.2030800821355236,-1.0784982935153584,-0.3924418604651162,65.88888888888889,0.5,-0.9333333333333332,0.6666666666666666,1.0,-0.7004003558718861,3
46522,0.081967213114754,0.0,-0.9183673469387756,0.9284736481861738,-0.1706484641638225,1.3982558139534884,27.88888888888889,0.0,-0.8,1.0,1.0,0.7802491103202847,3
91453,0.2733847637415622,1.8837209302325584,0.8775510204081632,-0.6320328542094455,-0.6696245733788396,-0.0581395348837209,19.77777777777778,0.5,0.2,-0.8333333333333334,-1.0,-0.515346975088968,3
50102,0.5520732883317261,0.0,0.1632653061224489,-0.2014373716632443,0.6430034129692833,0.4912790697674418,38.833333333333336,0.0,0.2,0.5,-1.0,-0.1023131672597864,3
167475,0.5028929604628737,1.2630421118793211,-0.0816326530612244,-1.2068446269678303,-0.2969283276450511,-0.3924418604651162,19.83333333333333,-0.5,-0.2666666666666666,0.8333333333333334,1.0,-0.7115213523131673,3
122648,-0.5756991321118612,0.0,0.8163265306122449,-0.7569472963723477,-0.7590443686006826,0.1656976744186046,64.27777777777777,0.0,0.9333333333333332,-0.8333333333333334,1.0,-0.2784697508896797,3
164364,-0.8037608486017358,0.0,0.5714285714285714,-1.1592060232717316,-1.030716723549488,-0.3924418604651162,38.05555555555556,0.0,0.0666666666666666,0.1666666666666666,1.0,-0.6946174377224199,3
164962,-0.3129218900675024,0.0,0.979591836734694,-0.9492813141683778,0.4703071672354948,-0.2936046511627907,50.22222222222222,0.0,0.6,1.0,1.0,-0.5849644128113879,3
143993,-0.0699132111861138,0.0,0.7346938775510204,-0.633949349760438,0.731740614334471,-0.1569767441860465,23.11111111111111,0.0,0.6666666666666666,1.0,0.5,-0.5226868327402135,3
167993,-0.7372227579556413,1.604651162790698,0.0816326530612244,-0.8825462012320329,-0.8040955631399317,-0.3924418604651162,18.38888888888889,0.0,-0.2666666666666666,-0.8333333333333334,1.5,-0.4301601423487544,3
128179,-0.6692381870781099,0.0,0.1428571428571428,-0.2167008898015058,-0.1010238907849829,-0.191860465116279,44.833333333333336,0.0,-1.0,0.1666666666666666,1.0,-0.2004003558718861,3
168093,0.607039537126326,0.0,-0.6326530612244898,-1.1223134839151263,0.9351535836177476,0.4418604651162791,23.444444444444443,-0.5,-0.2,1.0,1.0,-0.5596085409252669,3
103402,0.8919961427193829,0.0,1.020408163265306,-0.3270362765229295,1.0880546075085324,0.4651162790697674,59.5,0.0,0.4,0.0,0.5,-0.1963967971530249,3
89574,0.8351012536162006,0.0,0.1020408163265306,-0.6698836413415469,-0.9358361774744028,-0.1017441860465116,21.77777777777778,5.0,0.0,0.0,1.0,-0.4541814946619217,3
91444,0.2733847637415622,1.8837209302325584,0.8775510204081632,-0.6345653661875428,-0.6696245733788396,-0.0581395348837209,19.27777777777778,0.5,-0.4,-0.8333333333333334,-1.0,-0.5162366548042705,3
121983,-0.1677917068466731,0.0,0.5918367346938775,-0.6885694729637235,-0.2757679180887372,0.2674418604651162,21.5,0.0,0.6666666666666666,0.1666666666666666,-0.5,-0.5713967971530249,3
46493,0.081967213114754,0.0,-0.8571428571428571,0.8965092402464065,-0.1706484641638225,1.3866279069767442,22.72222222222222,0.0,-0.9333333333333332,0.5,1.0,0.7713523131672598,3
167121,0.6465766634522662,0.0,0.1632653061224489,-1.2071184120465437,0.5474402730375426,-0.3895348837209302,18.61111111111111,0.0,-0.3333333333333333,0.8333333333333334,1.0,-0.7161921708185054,3
167357,-1.0250723240115718,0.0,0.1224489795918367,-1.2118412046543463,-1.070307167235495,-0.3372093023255814,26.72222222222222,-0.5,0.2,0.6666666666666666,1.0,-0.7059608540925267,3
101608,0.7434908389585342,0.0,0.8571428571428571,-0.5789185489390828,0.3918088737201365,-0.3604651162790697,58.833333333333336,0.0,-0.1333333333333333,-0.1666666666666666,1.0,-0.623220640569395,3
166948,0.2222757955641273,0.0,-0.0204081632653061,-1.2132101300479123,0.3767918088737201,-0.3895348837209302,49.11111111111112,0.0,-0.4,0.6666666666666666,1.0,-0.7104092526690391,3
167174,0.8852459016393442,1.1351351351351353,0.8775510204081632,-1.2145106091718,0.1761092150170648,-0.3808139534883721,56.94444444444444,-0.5,-0.2666666666666666,0.6666666666666666,1.0,-0.7117437722419929,3
99592,-0.0675024108003857,0.0,0.0612244897959183,-0.1535249828884325,0.3235494880546075,-0.3255813953488372,23.77777777777778,0.0,-0.0666666666666666,-0.5,1.0,-0.2907028469750889,3
49979,0.5520732883317261,0.0,-0.0612244897959183,-0.2114989733059548,0.6430034129692833,0.4883720930232558,30.88888888888889,0.0,0.8666666666666667,-0.3333333333333333,-1.0,-0.1063167259786476,3
162768,-0.7396335583413693,0.0,0.1632653061224489,-0.9744695414099932,-0.8935153583617748,0.0319767441860465,23.11111111111111,0.0,0.0666666666666666,0.8333333333333334,1.0,-0.357873665480427,3
165045,0.2685631629701061,2.335009428032684,0.8367346938775511,-0.9714579055441478,-0.931740614334471,-0.1511627906976744,56.0,0.0,0.9333333333333332,0.5,1.0,-0.5360320284697508,3
3194,0.0675024108003857,0.2426147077309868,0.0612244897959183,0.4572895277207392,-0.3078498293515358,-0.2965116279069767,17.11111111111111,3.5,0.0,-0.6666666666666666,0.5,0.1728202846975089,3
165483,-0.2140790742526518,0.0,-0.673469387755102,-1.145722108145106,0.8273037542662116,-0.3081395348837209,52.388888888888886,0.5,0.2,1.0,1.0,-0.6645907473309609,3
163905,0.4942140790742526,0.0,0.5102040816326531,-1.188911704312115,0.7808873720136519,-0.3575581395348837,28.77777777777778,0.5,0.6666666666666666,0.0,1.0,-0.6608096085409253,3
50109,0.5520732883317261,0.0,0.1836734693877551,-0.2009582477754962,0.6430034129692833,0.4912790697674418,39.22222222222222,0.0,0.6666666666666666,0.5,-1.0,-0.1020907473309608,3
57073,0.8698167791706847,0.0,0.2040816326530612,-0.2830937713894593,1.0088737201365188,-0.3197674418604651,18.38888888888889,0.5,-0.8666666666666667,0.1666666666666666,-1.0,0.3218416370106761,3
125244,0.834619093539055,1.4981143934632308,0.3061224489795918,-0.8451745379876797,0.9795221843003412,-0.3924418604651162,58.16666666666666,0.0,-0.5333333333333333,0.8333333333333334,1.0,-0.6405693950177936,3
127241,-0.0578592092574734,0.0,0.8163265306122449,-0.8101984941820671,1.0320819112627986,-0.3401162790697674,32.0,0.0,-1.0,0.5,-0.5,-0.2887010676156583,3
139455,-0.1475409836065573,2.230043997485858,0.8979591836734694,-0.4151266255989048,0.7542662116040956,-0.3633720930232558,19.5,0.0,0.0,-0.3333333333333333,1.0,0.0831850533807829,3
89733,0.6779170684667309,-0.4811439346323068,0.7959183673469388,-0.6203285420944559,-0.6293515358361774,-0.3284883720930232,20.0,0.0,-0.2,-0.6666666666666666,-1.0,-0.5720640569395018,3
165316,0.7439729990356798,1.2630421118793211,-0.8367346938775511,-1.180492813141684,0.8737201365187713,-0.2761627906976744,23.666666666666668,0.5,-0.4,-0.8333333333333334,1.5,-0.7068505338078291,3
167950,-0.9368370298939248,1.2630421118793211,0.2653061224489796,-1.176933607118412,0.8150170648464163,-0.3662790697674418,21.944444444444443,0.0,-0.1333333333333333,1.0,1.0,-0.6897241992882562,3
99474,-0.0675024108003857,0.0,0.9387755102040816,-0.4605749486652977,0.3235494880546075,-0.3372093023255814,16.666666666666668,0.0,0.5333333333333333,0.3333333333333333,-0.5,-0.4052491103202847,3
164221,-0.8765670202507232,0.0,0.9387755102040816,-1.171937029431896,-1.045051194539249,-0.3052325581395348,41.333333333333336,0.5,0.2,1.0,1.0,-0.6723754448398577,3
128101,-0.6692381870781099,0.0,0.4285714285714285,-0.282135523613963,-0.1010238907849829,-0.191860465116279,31.166666666666668,0.0,0.8,0.6666666666666666,0.5,-0.2148576512455516,3
163002,0.8539054966248795,-1.9245757385292277,0.3877551020408163,-0.935318275154004,-0.6430034129692833,5.337209302325581,18.33333333333333,0.0,0.3333333333333333,-0.8333333333333334,1.5,-0.4466192170818505,3
159815,-0.6663452266152362,0.0,-0.7755102040816326,-1.0368240930869268,0.3126279863481229,-0.3924418604651162,29.5,0.0,-1.0,1.0,1.0,-0.3776690391459075,3
163890,0.0419479267116682,0.0,0.2653061224489796,-1.1860369609856265,0.2593856655290102,-0.3808139534883721,18.33333333333333,-0.5,0.6666666666666666,0.0,1.0,-0.6983985765124555,3
78681,0.1943105110896817,0.0,0.4489795918367347,-0.4990417522245037,-0.2566552901023891,-0.3808139534883721,15.77777777777778,0.0,-0.8,-0.6666666666666666,-1.0,-0.5478202846975089,3
125233,0.834619093539055,1.4981143934632308,0.7346938775510204,-0.844558521560575,0.9795221843003412,-0.066860465116279,42.833333333333336,0.0,-0.7333333333333333,-0.6666666666666666,1.0,-0.6496886120996441,3
124710,0.2815814850530376,0.0,1.0,-0.7966461327857631,0.1747440273037542,-0.2616279069767442,18.5,0.0,-0.6,0.5,1.0,-0.6129893238434164,3
166694,0.4705882352941176,0.0,-0.7755102040816326,-1.2112936344969198,0.774061433447099,-0.3372093023255814,45.55555555555556,0.0,0.7333333333333333,0.5,1.0,-0.7006227758007118,3
167465,0.787367405978785,1.1351351351351353,-0.3265306122448979,-1.204517453798768,0.5098976109215017,-0.3284883720930232,20.11111111111111,-0.5,-0.2666666666666666,0.8333333333333334,1.0,-0.6955071174377224,3
121201,0.1962391513982642,0.4754871150219987,0.7142857142857143,-0.7917180013689253,0.4914675767918088,-0.3401162790697674,48.94444444444444,0.5,0.6,0.0,-1.0,-0.6814946619217082,3
165781,0.8105110896817743,0.0,0.4693877551020408,-0.94072553045859,0.8286689419795222,-0.3197674418604651,36.16666666666666,-0.5,0.1333333333333333,0.3333333333333333,1.0,-0.656806049822064,3
50310,0.5520732883317261,0.0,0.3265306122448979,-0.1841889117043121,0.6430034129692833,0.4912790697674418,51.66666666666666,0.0,-0.6,-0.1666666666666666,-0.5,-0.0916370106761565,3
130352,0.0689488910318225,0.0,-0.4897959183673469,1.093634496919918,-1.202047781569966,-0.313953488372093,20.55555555555556,0.0,-0.9333333333333332,0.5,0.5,1.3187277580071175,3
89796,0.6779170684667309,-0.4811439346323068,0.8163265306122449,-0.6196440793976729,-0.6293515358361774,-0.3284883720930232,27.88888888888889,0.0,-0.7333333333333333,0.1666666666666666,-1.0,-0.5705071174377224,3
157441,0.7917068466730954,0.0,0.3061224489795918,-0.7364818617385352,0.068259385665529,0.2674418604651162,29.944444444444443,0.0,-0.1333333333333333,1.0,0.5,-0.4403914590747331,3
119206,-1.0776277724204435,0.0,-0.7959183673469388,1.029911019849418,0.8791808873720136,0.2616279069767442,15.833333333333334,0.0,-0.0666666666666666,-0.8333333333333334,1.5,1.4537366548042705,3
122601,-0.4426229508196721,0.0,-0.8367346938775511,-1.125598904859685,-0.6621160409556314,-0.2848837209302325,35.388888888888886,0.5,0.5333333333333333,-0.6666666666666666,1.0,-0.6189946619217082,3
139474,-0.1475409836065573,2.230043997485858,0.3469387755102041,-0.4044490075290897,0.7542662116040956,-0.3488372093023256,23.0,0.0,0.1333333333333333,0.0,1.0,0.0903024911032028,3
50294,0.5520732883317261,0.0,0.5102040816326531,-0.1854893908281998,0.6430034129692833,0.4912790697674418,50.72222222222222,0.0,0.2666666666666666,-0.3333333333333333,-0.5,-0.0918594306049822,3
3275,0.0675024108003857,0.2426147077309868,-0.0612244897959183,0.5182751540041067,-0.3078498293515358,-0.2994186046511627,24.166666666666668,3.5,0.4666666666666667,0.0,0.5,0.2024021352313167,3
30933,-0.9566055930568949,2.536140791954746,-0.8775510204081632,1.248665297741273,-0.1938566552901023,-0.25,16.333333333333332,0.5,0.2666666666666666,0.5,1.0,0.906806049822064,3
105286,0.1745419479267116,0.0,-0.0408163265306122,-0.7668035592060233,-0.0109215017064846,-0.3895348837209302,46.16666666666666,1.0,-0.8666666666666667,0.3333333333333333,0.5,-0.4390569395017794,3
157124,-0.0221793635486981,0.0,0.2040816326530612,-0.7010951403148529,-1.0907849829351537,-0.3604651162790697,24.72222222222222,0.5,0.2,-0.1666666666666666,1.0,-0.5229092526690391,3
89684,0.6779170684667309,-0.4811439346323068,0.6530612244897959,-0.6192334017796031,-0.6293515358361774,-0.3255813953488372,17.11111111111111,0.0,0.4666666666666667,1.0,-1.5,-0.5713967971530249,3
165165,-0.6186113789778206,0.0,0.1428571428571428,-1.1770704996577686,0.7890784982935154,-0.377906976744186,58.22222222222222,0.0,0.2666666666666666,0.5,1.0,-0.6877224199288257,3
91274,0.2729026036644166,0.5527969830295412,0.979591836734694,-0.6249144421629022,-0.6696245733788396,-0.2616279069767442,43.72222222222222,0.5,0.6666666666666666,-0.6666666666666666,-1.0,-0.5451512455516014,3
165172,0.4108003857280617,0.0,0.6938775510204082,-1.1798083504449008,-1.098976109215017,-0.3924418604651162,50.72222222222222,0.0,-0.7333333333333333,1.0,1.0,-0.7139679715302492,3
50490,0.5520732883317261,0.0,0.5306122448979592,-0.1702943189596167,0.6430034129692833,0.4912790697674418,63.72222222222222,0.0,-0.4,1.0,-0.5,-0.0836298932384341,3
114070,0.8567984570877532,0.0,0.2653061224489796,-0.4446269678302532,0.2982935153583618,0.7122093023255814,17.444444444444443,0.0,0.2,0.8333333333333334,0.5,-0.111432384341637,3
91249,0.2729026036644166,0.5527969830295412,0.8367346938775511,-0.6262833675564682,-0.6696245733788396,-0.2616279069767442,42.27777777777778,0.5,1.0,-0.8333333333333334,-1.0,-0.546040925266904,3
89819,0.6779170684667309,-0.4811439346323068,0.4081632653061224,-0.6210814510609172,-0.6293515358361774,-0.3284883720930232,53.16666666666666,0.0,-0.9333333333333332,0.6666666666666666,-0.5,-0.5716192170818505,3
105289,0.1745419479267116,0.0,0.4081632653061224,-0.7650239561943875,-0.0109215017064846,-0.3895348837209302,53.55555555555556,1.0,-0.1333333333333333,1.0,0.5,-0.4386120996441281,3
84476,0.375602700096432,0.0,0.5306122448979592,-0.5569472963723477,0.9228668941979522,-0.3924418604651162,21.83333333333333,0.0,-0.2,-0.8333333333333334,-1.0,-0.5024466192170819,3
114126,0.8567984570877532,0.0,0.1836734693877551,-0.4327857631759069,0.2982935153583618,0.7005813953488372,40.11111111111112,0.0,-1.0,-0.8333333333333334,1.5,-0.104314946619217,3
164894,0.5737704918032787,0.0,0.8367346938775511,-0.9774811772758384,-0.1296928327645051,0.066860465116279,41.16666666666666,0.5,0.8,0.1666666666666666,1.0,-0.6461298932384342,3
50244,0.5520732883317261,0.0,0.4693877551020408,-0.1884325804243668,0.6430034129692833,0.4912790697674418,47.61111111111112,0.0,0.5333333333333333,-0.6666666666666666,-0.5,-0.094306049822064,3
